,distance,consume,speed,temp_inside,temp_outside,gas_type,ac,rain,sun,liters_trip,gas_price,trip_cost,cost_km
282,16.0,3.8,40,22.0,8,SP98,0,0,0,0.608,1.46,0.8876799999999999,0.055479999999999995
283,32.1,4.5,50,22.0,16,SP98,0,0,0,1.4445000000000001,1.46,2.1089700000000002,0.06570000000000001
284,25.9,4.4,40,22.0,14,SP98,0,0,0,1.1396000000000002,1.46,1.6638160000000002,0.06424
285,48.6,4.3,44,22.0,12,SP98,0,0,0,2.0898,1.46,3.0511079999999997,0.06277999999999999
286,37.2,4.0,45,22.0,20,SP98,0,0,1,1.4880000000000002,1.46,2.17248,0.0584
287,28.8,3.9,35,22.0,15,SP98,0,0,1,1.1232000000000002,1.46,1.6398720000000002,0.056940000000000004
288,6.7,5.0,30,22.0,17,SP98,0,0,0,0.335,1.46,0.48910000000000003,0.07300000000000001
289,7.4,4.1,25,22.0,18,SP98,0,0,1,0.3034,1.46,0.44296399999999997,0.05985999999999999
290,17.3,4.1,22,22.0,25,SP98,0,0,1,0.7093,1.46,1.035578,0.059860000000000003
291,6.6,5.6,43,22.0,16,SP98,0,0,0,0.3696,1.46,0.539616,0.08176
292,14.3,4.1,26,22.0,20,SP98,0,0,0,0.5863,1.46,0.855998,0.05986
293,13.3,4.6,33,22.0,18,SP98,0,0,0,0.6118,1.46,0.893228,0.06716
294,8.3,4.9,26,22.0,23,SP98,0,0,0,0.40670000000000006,1.46,0.593782,0.07153999999999999
295,12.7,4.5,39,22.0,27,SP98,0,0,1,0.5715,1.46,0.83439,0.0657
296,16.5,4.1,47,22.0,14,SP98,0,0,0,0.6765,1.46,0.98769,0.05986
297,20.6,4.1,38,22.0,21,SP98,0,0,0,0.8446,1.46,1.233116,0.059860000000000003
298,16.3,4.5,58,22.0,16,SP98,0,0,0,0.7335,1.46,1.07091,0.0657
299,18.7,4.2,65,25.0,18,SP98,1,0,1,0.7854,1.46,1.146684,0.061320000000000006
300,36.5,3.9,54,23.0,18,SP98,0,0,1,1.4235,1.46,2.07831,0.056940000000000004
301,19.0,5.0,35,22.0,15,SP98,1,0,1,0.95,1.46,1.387,0.073
302,16.6,4.4,46,22.0,5,SP98,1,0,0,0.7304,1.46,1.066384,0.06423999999999999
303,29.9,4.5,32,22.0,18,SP98,1,0,0,1.3455,1.46,1.96443,0.0657
304,16.0,3.8,42,22.0,11,SP98,0,0,0,0.608,1.46,0.8876799999999999,0.055479999999999995
305,21.1,5.1,33,22.0,10,SP98,0,1,0,1.0761,1.46,1.5711060000000001,0.07446
306,16.0,3.9,40,22.0,10,SP98,0,0,0,0.624,1.46,0.91104,0.05694
307,11.9,5.3,34,22.0,13,SP98,0,0,0,0.6307,1.46,0.920822,0.07738
308,10.1,4.2,35,22.0,16,SP98,0,0,0,0.42419999999999997,1.46,0.6193319999999999,0.06131999999999999
309,31.9,4.3,33,22.0,16,SP98,0,0,0,1.3717,1.46,2.0026819999999996,0.06277999999999999
310,18.7,4.0,60,22.0,13,SP98,0,0,0,0.748,1.46,1.09208,0.0584
311,10.8,4.7,48,22.0,17,SP98,0,0,1,0.5076,1.46,0.7410960000000001,0.06862
312,19.8,4.0,56,22.0,17,SP98,0,0,1,0.792,1.46,1.15632,0.0584
313,11.3,4.3,38,22.0,17,SP98,0,0,0,0.4859,1.46,0.709414,0.06277999999999999
314,11.5,5.3,53,22.0,15,SP98,0,0,0,0.6095,1.46,0.88987,0.07738
315,21.4,5.2,51,22.0,13,SP98,0,0,0,1.1128,1.46,1.624688,0.07592
316,32.0,4.9,53,22.0,15,SP98,0,0,0,1.568,1.46,2.28928,0.07154
317,41.9,4.7,53,22.0,14,SP98,0,0,0,1.9693,1.46,2.875178,0.06862
318,211.0,4.6,80,22.0,20,SP98,0,0,0,9.706,1.46,14.17076,0.06716
319,216.1,5.3,90,22.0,21,SP98,0,0,1,11.4533,1.46,16.721818,0.07737999999999999
320,25.5,3.6,27,22.0,27,SP98,0,0,1,0.918,1.46,1.34028,0.052559999999999996
321,16.6,4.2,52,22.0,15,SP98,0,1,0,0.6972,1.46,1.017912,0.06131999999999999
322,25.9,4.1,43,22.0,24,SP98,0,0,0,1.0618999999999998,1.46,1.5503739999999997,0.05985999999999999
323,16.5,4.0,48,22.0,15,SP98,0,0,0,0.66,1.46,0.9636,0.0584
324,22.1,3.9,29,22.0,26,SP98,0,0,0,0.8619,1.46,1.2583739999999999,0.05693999999999999
325,16.6,3.7,49,22.0,17,E10,0,0,0,0.6142000000000001,1.38,0.847596,0.051059999999999994
326,15.4,4.5,43,22.0,24,E10,0,0,0,0.693,1.38,0.9563399999999999,0.06209999999999999
327,16.5,3.9,43,22.0,17,E10,0,0,0,0.6435,1.38,0.8880299999999999,0.05381999999999999
328,15.4,5.1,21,22.0,24,E10,0,0,0,0.7854,1.38,1.0838519999999998,0.07037999999999998
329,18.4,4.2,59,22.0,24,E10,0,0,0,0.7728,1.38,1.066464,0.05796000000000001
330,39.5,4.2,58,22.0,25,E10,0,0,0,1.6590000000000003,1.38,2.2894200000000002,0.057960000000000005
331,21.5,4.8,47,25.0,27,E10,1,0,1,1.032,1.38,1.4241599999999999,0.06624
332,4.8,4.7,26,25.0,18,E10,0,0,0,0.22560000000000002,1.38,0.311328,0.06486
333,100.9,4.7,87,23.5,22,E10,0,0,0,4.742300000000001,1.38,6.544374000000001,0.06486000000000001
334,129.7,4.6,58,24.0,21,E10,0,0,0,5.966199999999999,1.38,8.233355999999997,0.06347999999999998
335,16.6,3.8,43,21.5,16,E10,0,0,0,0.6308,1.38,0.870504,0.052439999999999994
336,15.4,4.2,50,21.5,21,E10,0,0,0,0.6468,1.38,0.8925839999999999,0.05796
337,16.0,3.7,45,22.0,17,E10,0,0,0,0.5920000000000001,1.38,0.81696,0.05106
338,16.0,4.2,41,22.0,15,E10,0,0,0,0.672,1.38,0.92736,0.05796
339,15.4,4.1,45,22.0,24,E10,0,0,0,0.6314,1.38,0.8713319999999999,0.05657999999999999
340,16.0,4.0,43,22.0,16,E10,0,0,0,0.64,1.38,0.8832,0.0552
341,21.0,3.8,37,22.0,21,E10,0,0,0,0.7979999999999999,1.38,1.1012399999999998,0.05243999999999999
342,15.4,3.8,47,22.0,24,E10,0,0,0,0.5851999999999999,1.38,0.8075759999999998,0.05243999999999999
343,16.0,3.8,42,22.0,17,E10,0,0,0,0.608,1.38,0.8390399999999999,0.052439999999999994
344,16.1,5.1,30,25.0,16,E10,1,1,0,0.8210999999999999,1.38,1.1331179999999998,0.07037999999999998
345,16.0,4.0,42,22.0,15,E10,0,0,0,0.64,1.38,0.8832,0.0552
346,15.4,4.8,40,22.0,18,E10,0,0,0,0.7392,1.38,1.020096,0.06624
347,17.2,3.9,35,22.0,16,E10,0,0,0,0.6708,1.38,0.9257039999999999,0.05381999999999999
348,16.6,4.6,50,22.0,25,E10,0,0,0,0.7636,1.38,1.0537679999999998,0.06347999999999998
349,18.3,4.3,46,22.0,16,SP98,0,0,0,0.7868999999999999,1.46,1.148874,0.06277999999999999
350,16.1,4.8,36,22.0,18,SP98,0,1,0,0.7728,1.46,1.128288,0.07007999999999999
351,16.0,4.1,46,22.0,17,SP98,0,0,0,0.6559999999999999,1.46,0.9577599999999998,0.05985999999999999
352,16.3,4.0,35,22.0,23,SP98,0,0,0,0.652,1.46,0.95192,0.058399999999999994
353,16.0,3.7,44,22.0,16,SP98,0,0,0,0.5920000000000001,1.46,0.8643200000000001,0.054020000000000006
354,18.3,4.3,46,22.0,23,SP98,0,0,0,0.7868999999999999,1.46,1.148874,0.06277999999999999
355,4.5,5.2,23,22.0,23,SP98,0,0,1,0.23399999999999999,1.46,0.34163999999999994,0.07591999999999999
356,17.0,4.2,48,22.0,16,SP98,0,0,0,0.7140000000000001,1.46,1.04244,0.06132
357,6.1,5.0,35,24.5,18,SP98,0,0,0,0.305,1.46,0.4453,0.073
358,6.1,5.0,33,22.0,24,SP98,0,0,1,0.305,1.46,0.4453,0.073
359,17.3,4.2,36,22.0,22,SP98,0,0,0,0.7266000000000001,1.46,1.0608360000000001,0.061320000000000006
360,6.0,4.8,27,22.0,17,SP98,0,0,0,0.288,1.46,0.42047999999999996,0.07007999999999999
361,16.0,4.1,45,22.0,15,SP98,0,0,0,0.6559999999999999,1.46,0.9577599999999998,0.05985999999999999
362,15.4,4.9,55,22.0,18,SP98,0,0,0,0.7546,1.46,1.1017160000000001,0.07154
363,15.4,4.3,39,22.0,23,SP98,0,0,0,0.6622,1.46,0.966812,0.06278
364,16.0,3.9,35,22.0,18,SP98,0,0,0,0.624,1.46,0.91104,0.05694
365,15.4,4.5,52,22.0,26,SP98,0,0,0,0.693,1.46,1.01178,0.0657
366,16.6,4.1,48,25.5,30,SP98,1,0,1,0.6806,1.46,0.993676,0.05986
367,15.4,5.0,48,25.5,31,SP98,1,0,0,0.77,1.46,1.1242,0.07300000000000001
368,16.0,4.0,43,22.0,21,SP98,1,0,0,0.64,1.46,0.9344,0.0584
369,15.4,4.5,42,22.0,30,SP98,0,0,0,0.693,1.46,1.01178,0.0657
370,16.0,3.6,43,22.0,19,SP98,0,0,0,0.5760000000000001,1.46,0.84096,0.05256
371,20.9,4.1,33,22.0,21,SP98,0,0,0,0.8568999999999999,1.46,1.2510739999999998,0.05986
372,32.1,3.9,47,22.0,26,SP98,0,0,0,1.2519,1.46,1.827774,0.05694
373,15.3,6.6,16,24.0,27,SP98,1,0,0,1.0098,1.46,1.474308,0.09635999999999999
374,28.5,4.0,44,25.0,23,SP98,1,0,0,1.14,1.46,1.6643999999999999,0.058399999999999994
375,11.9,3.7,33,25.0,19,SP98,0,0,0,0.4403000000000001,1.46,0.6428380000000001,0.05402000000000001
376,14.5,4.3,36,25.0,22,SP98,0,0,0,0.6234999999999999,1.46,0.9103099999999998,0.06277999999999999
377,16.6,4.1,49,22.0,26,SP98,0,0,1,0.6806,1.46,0.993676,0.05986
378,16.2,4.4,39,24.5,17,SP98,1,0,0,0.7128000000000001,1.46,1.040688,0.06424
379,16.7,3.8,44,24.5,23,SP98,0,0,1,0.6345999999999999,1.46,0.9265159999999999,0.055479999999999995
380,8.3,5.0,52,24.5,27,SP98,0,0,0,0.41500000000000004,1.46,0.6059,0.073
381,5.5,3.7,33,24.5,28,SP98,0,0,1,0.20350000000000001,1.46,0.29711000000000004,0.054020000000000006
382,13.6,3.7,33,24.5,28,SP98,0,0,1,0.5032000000000001,1.46,0.7346720000000001,0.054020000000000006
383,16.0,3.7,39,24.5,18,SP98,0,0,0,0.5920000000000001,1.46,0.8643200000000001,0.054020000000000006
384,16.1,4.3,38,25.0,31,SP98,1,0,0,0.6923,1.46,1.010758,0.06278
385,16.0,3.8,45,25.0,19,SP98,0,0,0,0.608,1.46,0.8876799999999999,0.055479999999999995
386,15.4,4.6,42,25.0,31,SP98,1,0,0,0.7083999999999999,1.46,1.0342639999999999,0.06715999999999998
387,14.7,5.0,25,25.0,30,SP98,1,0,0,0.735,1.46,1.0731,0.073
