distance,consume,speed,temp_inside,temp_outside,specials,gas_type,AC,rain,sun,refill_liters,refill_gas,km_absolute,consume_liter
11.8,4.4,33,22.5,8,Other,E10,0,0,0,37.11538461538461,E10,4623.700000000002,0.5192000000000001
7.4,5.0,31,22.5,12,Other,E10,0,0,0,37.11538461538461,E10,4631.100000000001,0.37000000000000005
12.4,4.7,55,22.5,14,sun,E10,0,0,1,37.11538461538461,E10,4643.500000000001,0.5828
2.0,6.0,22,22.5,14,Other,E10,0,0,0,37.11538461538461,E10,4645.500000000001,0.12
14.0,5.0,41,22.5,8,Other,E10,0,0,0,37.11538461538461,E10,4659.500000000001,0.7000000000000001
25.7,5.0,45,22.5,7,Other,E10,0,0,0,37.11538461538461,E10,4685.200000000001,1.2850000000000001
24.5,3.9,50,22.0,15,sun,E10,0,0,1,37.11538461538461,E10,4709.700000000001,0.9555
11.8,4.5,28,22.5,12,Other,E10,0,0,0,37.11538461538461,E10,4721.500000000001,0.531
4.1,5.4,24,22.5,13,Other,E10,0,0,0,37.11538461538461,E10,4725.600000000001,0.2214
4.2,5.6,29,22.0,17,Other,E10,0,0,0,37.11538461538461,E10,4729.800000000001,0.2352
4.2,3.9,29,22.0,18,sun,E10,0,0,1,37.11538461538461,E10,4734.000000000001,0.1638
16.0,4.0,40,22.0,10,Other,E10,0,0,0,37.11538461538461,E10,4750.000000000001,0.64
22.9,4.0,29,22.0,21,Other,E10,0,0,0,37.11538461538461,E10,4772.900000000001,0.9159999999999999
16.0,3.8,42,21.5,8,Other,E10,0,0,0,37.11538461538461,E10,4788.900000000001,0.608
15.4,4.5,50,22.0,14,Other,E10,0,0,0,37.11538461538461,E10,4804.3,0.693
16.0,3.8,41,22.0,12,Other,E10,0,0,0,37.11538461538461,E10,4820.3,0.608
4.2,5.6,32,22.0,18,Other,E10,0,0,0,37.11538461538461,E10,4824.5,0.2352
101.9,5.2,75,22.0,18,Other,E10,0,0,0,37.11538461538461,E10,4926.4,5.298800000000001
93.9,4.8,88,23.0,18,AC Sun,E10,1,0,1,37.11538461538461,E10,5020.299999999999,4.5072
25.7,4.9,50,22.0,10,rain,SP98,0,1,0,41.0,SP98,5045.999999999999,1.2593
16.0,4.1,40,22.0,10,Other,SP98,0,0,0,37.11538461538461,SP98,5061.999999999999,0.6559999999999999
16.1,4.5,32,22.0,19,Other,SP98,0,0,0,37.11538461538461,SP98,5078.099999999999,0.7245
16.0,4.4,40,22.0,7,AC rain,SP98,1,1,0,37.11538461538461,SP98,5094.099999999999,0.7040000000000001
16.0,4.5,41,22.0,11,Other,SP98,0,0,0,37.11538461538461,SP98,5110.099999999999,0.72
24.7,4.5,26,22.0,10,Other,SP98,0,0,0,37.11538461538461,SP98,5134.799999999999,1.1115
16.0,3.9,42,22.0,8,Other,SP98,0,0,0,37.11538461538461,SP98,5150.799999999999,0.624
15.4,4.6,43,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,5166.199999999999,0.7084
16.0,3.8,40,22.0,8,Other,SP98,0,0,0,37.11538461538461,SP98,5182.199999999999,0.608
32.1,4.5,50,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,5214.299999999999,1.4445000000000001
25.9,4.4,40,22.0,14,Other,SP98,0,0,0,37.11538461538461,SP98,5240.199999999999,1.1396
48.6,4.3,44,22.0,12,Other,SP98,0,0,0,37.11538461538461,SP98,5288.799999999999,2.0898
37.2,4.0,45,22.0,20,sun,SP98,0,0,1,37.11538461538461,SP98,5325.999999999999,1.4880000000000002
28.8,3.9,35,22.0,15,sun,SP98,0,0,1,37.11538461538461,SP98,5354.799999999999,1.1232
6.7,5.0,30,22.0,17,Other,SP98,0,0,0,37.11538461538461,SP98,5361.499999999999,0.335
7.4,4.1,25,22.0,18,sun,SP98,0,0,1,37.11538461538461,SP98,5368.899999999999,0.3034
17.3,4.1,22,22.0,25,sun,SP98,0,0,1,37.11538461538461,SP98,5386.199999999999,0.7092999999999999
6.6,5.6,43,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,5392.799999999999,0.36959999999999993
14.3,4.1,26,22.0,20,Other,SP98,0,0,0,37.11538461538461,SP98,5407.099999999999,0.5862999999999999
13.3,4.6,33,22.0,18,Other,SP98,0,0,0,37.11538461538461,SP98,5420.4,0.6118
8.3,4.9,26,22.0,23,Other,SP98,0,0,0,37.11538461538461,SP98,5428.7,0.40670000000000006
12.7,4.5,39,22.0,27,sun,SP98,0,0,1,37.11538461538461,SP98,5441.4,0.5714999999999999
16.5,4.1,47,22.0,14,Other,SP98,0,0,0,37.11538461538461,SP98,5457.9,0.6764999999999999
20.6,4.1,38,22.0,21,Other,SP98,0,0,0,37.11538461538461,SP98,5478.5,0.8445999999999999
16.3,4.5,58,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,5494.8,0.7335
18.7,4.2,65,25.0,18,AC Sun,SP98,1,0,1,37.11538461538461,SP98,5513.5,0.7854
36.5,3.9,54,23.0,18,sun,SP98,0,0,1,37.11538461538461,SP98,5550.0,1.4235
19.0,5.0,35,22.0,15,AC Sun,SP98,1,0,1,37.11538461538461,SP98,5569.0,0.9500000000000001
16.6,4.4,46,22.0,5,AC,SP98,1,0,0,37.11538461538461,SP98,5585.6,0.7304000000000002
29.9,4.5,32,22.0,18,AC,SP98,1,0,0,37.11538461538461,SP98,5615.5,1.3455
16.0,3.8,42,22.0,11,Other,SP98,0,0,0,37.11538461538461,SP98,5631.5,0.608
21.1,5.1,33,22.0,10,rain,SP98,0,1,0,37.11538461538461,SP98,5652.6,1.0761
16.0,3.9,40,22.0,10,Other,SP98,0,0,0,37.11538461538461,SP98,5668.6,0.624
11.9,5.3,34,22.0,13,Other,SP98,0,0,0,37.11538461538461,SP98,5680.5,0.6307
10.1,4.2,35,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,5690.6,0.4242
31.9,4.3,33,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,5722.5,1.3717
18.7,4.0,60,22.0,13,Other,SP98,0,0,0,37.11538461538461,SP98,5741.2,0.748
10.8,4.7,48,22.0,17,sun,SP98,0,0,1,37.11538461538461,SP98,5752.0,0.5076
19.8,4.0,56,22.0,17,sun,SP98,0,0,1,37.11538461538461,SP98,5771.8,0.792
11.3,4.3,38,22.0,17,Other,SP98,0,0,0,37.0,SP98,5783.1,0.4859
11.5,5.3,53,22.0,15,Other,SP98,0,0,0,37.11538461538461,SP98,5794.6,0.6094999999999999
21.4,5.2,51,22.0,13,Other,SP98,0,0,0,37.11538461538461,SP98,5816.0,1.1128
32.0,4.9,53,22.0,15,Other,SP98,0,0,0,37.11538461538461,SP98,5848.0,1.568
41.9,4.7,53,22.0,14,Other,SP98,0,0,0,37.11538461538461,SP98,5889.9,1.9692999999999998
211.0,4.6,80,22.0,20,Other,SP98,0,0,0,37.11538461538461,SP98,6100.9,9.706
216.1,5.3,90,22.0,21,sun,SP98,0,0,1,37.11538461538461,SP98,6317.0,11.453299999999999
25.5,3.6,27,22.0,27,sun,SP98,0,0,1,37.11538461538461,SP98,6342.5,0.9180000000000001
16.6,4.2,52,22.0,15,rain,SP98,0,1,0,37.11538461538461,SP98,6359.1,0.6972000000000002
25.9,4.1,43,22.0,24,Other,SP98,0,0,0,37.11538461538461,SP98,6385.0,1.0618999999999998
16.5,4.0,48,22.0,15,Other,SP98,0,0,0,37.11538461538461,SP98,6401.5,0.66
22.1,3.9,29,22.0,26,Other,SP98,0,0,0,37.11538461538461,SP98,6423.6,0.8619
16.6,3.7,49,22.0,17,Other,E10,0,0,0,37.7,E10,6440.200000000001,0.6142000000000002
15.4,4.5,43,22.0,24,Other,E10,0,0,0,37.11538461538461,E10,6455.6,0.693
16.5,3.9,43,22.0,17,Other,E10,0,0,0,37.11538461538461,E10,6472.1,0.6435
15.4,5.1,21,22.0,24,Other,E10,0,0,0,37.11538461538461,E10,6487.5,0.7854
18.4,4.2,59,22.0,24,Other,E10,0,0,0,37.11538461538461,E10,6505.9,0.7728
39.5,4.2,58,22.0,25,Other,E10,0,0,0,37.11538461538461,E10,6545.4,1.659
21.5,4.8,47,25.0,27,AC Sun,E10,1,0,1,37.11538461538461,E10,6566.9,1.032
4.8,4.7,26,25.0,18,Other,E10,0,0,0,37.11538461538461,E10,6571.7,0.2256
100.9,4.7,87,23.5,22,Other,E10,0,0,0,37.11538461538461,E10,6672.599999999999,4.7423
129.7,4.6,58,24.0,21,AC,E10,0,0,0,37.11538461538461,E10,6802.299999999999,5.9662
16.6,3.8,43,21.5,16,Other,E10,0,0,0,37.11538461538461,E10,6818.9,0.6308
15.4,4.2,50,21.5,21,Other,E10,0,0,0,37.11538461538461,E10,6834.299999999999,0.6468
16.0,3.7,45,22.0,17,Other,E10,0,0,0,37.11538461538461,E10,6850.299999999999,0.5920000000000001
16.0,4.2,41,22.0,15,Other,E10,0,0,0,37.11538461538461,E10,6866.299999999999,0.672
15.4,4.1,45,22.0,24,Other,E10,0,0,0,37.11538461538461,E10,6881.699999999999,0.6314
16.0,4.0,43,22.0,16,Other,E10,0,0,0,37.11538461538461,E10,6897.699999999999,0.64
21.0,3.8,37,22.0,21,Other,E10,0,0,0,37.11538461538461,E10,6918.699999999999,0.7979999999999999
15.4,3.8,47,22.0,24,Other,E10,0,0,0,37.11538461538461,E10,6934.0999999999985,0.5852
16.0,3.8,42,22.0,17,Other,E10,0,0,0,37.11538461538461,E10,6950.0999999999985,0.608
16.1,5.1,30,25.0,16,AC rain,E10,1,1,0,37.11538461538461,E10,6966.199999999999,0.8211
16.0,4.0,42,22.0,15,Other,E10,0,0,0,37.11538461538461,E10,6982.199999999999,0.64
15.4,4.8,40,22.0,18,Other,E10,0,0,0,37.11538461538461,E10,6997.5999999999985,0.7392000000000001
17.2,3.9,35,22.0,16,Other,E10,0,0,0,37.11538461538461,E10,7014.799999999998,0.6708
16.6,4.6,50,22.0,25,Other,E10,0,0,0,37.11538461538461,E10,7031.399999999999,0.7636000000000001
18.3,4.3,46,22.0,16,Other,SP98,0,0,0,37.2,SP98,7049.699999999999,0.7868999999999999
16.1,4.8,36,22.0,18,rain,SP98,0,1,0,37.11538461538461,SP98,7065.799999999999,0.7728
16.0,4.1,46,22.0,17,Other,SP98,0,0,0,37.11538461538461,SP98,7081.799999999999,0.6559999999999999
16.3,4.0,35,22.0,23,Other,SP98,0,0,0,37.11538461538461,SP98,7098.099999999999,0.652
16.0,3.7,44,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,7114.099999999999,0.5920000000000001
18.3,4.3,46,22.0,23,Other,SP98,0,0,0,37.11538461538461,SP98,7132.4,0.7868999999999999
4.5,5.2,23,22.0,23,sun,SP98,0,0,1,37.11538461538461,SP98,7136.9,0.234
17.0,4.2,48,22.0,16,Other,SP98,0,0,0,37.11538461538461,SP98,7153.9,0.7140000000000001
6.1,5.0,35,24.5,18,Other,SP98,0,0,0,37.11538461538461,SP98,7160.0,0.305
6.1,5.0,33,22.0,24,sun,SP98,0,0,1,37.11538461538461,SP98,7166.1,0.305
17.3,4.2,36,22.0,22,Other,SP98,0,0,0,37.11538461538461,SP98,7183.400000000001,0.7266
6.0,4.8,27,22.0,17,Other,SP98,0,0,0,37.11538461538461,SP98,7189.400000000001,0.28800000000000003
16.0,4.1,45,22.0,15,Other,SP98,0,0,0,37.11538461538461,SP98,7205.400000000001,0.6559999999999999
15.4,4.9,55,22.0,18,Other,SP98,0,0,0,37.11538461538461,SP98,7220.8,0.7546
15.4,4.3,39,22.0,23,Other,SP98,0,0,0,37.11538461538461,SP98,7236.2,0.6622
16.0,3.9,35,22.0,18,Other,SP98,0,0,0,37.11538461538461,SP98,7252.2,0.624
15.4,4.5,52,22.0,26,Other,SP98,0,0,0,37.11538461538461,SP98,7267.599999999999,0.693
16.6,4.1,48,25.5,30,AC Sun,SP98,1,0,1,37.11538461538461,SP98,7284.2,0.6806
15.4,5.0,48,25.5,31,AC,SP98,1,0,0,37.11538461538461,SP98,7299.599999999999,0.77
16.0,4.0,43,22.0,21,AC,SP98,1,0,0,37.11538461538461,SP98,7315.599999999999,0.64
15.4,4.5,42,22.0,30,Other,SP98,0,0,0,37.11538461538461,SP98,7330.999999999999,0.693
16.0,3.6,43,22.0,19,Other,SP98,0,0,0,37.11538461538461,SP98,7346.999999999999,0.5760000000000001
20.9,4.1,33,22.0,21,Other,SP98,0,0,0,37.11538461538461,SP98,7367.899999999999,0.8568999999999999
32.1,3.9,47,22.0,26,Other,SP98,0,0,0,37.11538461538461,SP98,7399.999999999999,1.2519
15.3,6.6,16,24.0,27,AC,SP98,1,0,0,37.11538461538461,SP98,7415.299999999999,1.0098
28.5,4.0,44,25.0,23,AC,SP98,1,0,0,37.11538461538461,SP98,7443.799999999999,1.1400000000000001
11.9,3.7,33,25.0,19,Other,SP98,0,0,0,37.11538461538461,SP98,7455.699999999999,0.4403000000000001
14.5,4.3,36,25.0,22,Other,SP98,0,0,0,37.11538461538461,SP98,7470.199999999999,0.6234999999999999
16.6,4.1,49,22.0,26,sun,SP98,0,0,1,37.11538461538461,SP98,7486.799999999999,0.6806
16.2,4.4,39,24.5,17,AC,SP98,1,0,0,37.11538461538461,SP98,7502.999999999999,0.7128
16.7,3.8,44,24.5,23,sun,SP98,0,0,1,37.11538461538461,SP98,7519.699999999999,0.6345999999999999
8.3,5.0,52,24.5,27,Other,SP98,0,0,0,37.11538461538461,SP98,7527.999999999999,0.41500000000000004
5.5,3.7,33,24.5,28,sun,SP98,0,0,1,37.11538461538461,SP98,7533.499999999999,0.20350000000000001
13.6,3.7,33,24.5,28,sun,SP98,0,0,1,37.11538461538461,SP98,7547.099999999999,0.5032000000000001
16.0,3.7,39,24.5,18,Other,SP98,0,0,0,37.11538461538461,SP98,7563.099999999999,0.5920000000000001
16.1,4.3,38,25.0,31,AC,SP98,1,0,0,37.11538461538461,SP98,7579.2,0.6923
16.0,3.8,45,25.0,19,Other,SP98,0,0,0,37.11538461538461,SP98,7595.2,0.608
15.4,4.6,42,25.0,31,AC,SP98,1,0,0,37.11538461538461,SP98,7610.599999999999,0.7084
14.7,5.0,25,25.0,30,AC,SP98,1,0,0,37.11538461538461,SP98,7625.299999999999,0.735
